dtype,country,reason,day,y[t],yp,delta,sigma
deaths,"France","decay too fast",14,2747.000000,2822.729468,-75.729468
deaths,"France","decay too fast",15,1722.000000,1924.913703,-202.913703
deaths,"France","growth too fast",17,1058.000000,902.622041,155.377959
deaths,"France","decay too fast",18,464.000000,658.671146,-194.671146
deaths,"Iran","growth too fast",10,959.000000,873.687711,85.312289
deaths,"Iran","growth too fast",11,957.000000,789.279779,167.720221
deaths,"Iran","decay too fast",16,365.000000,442.340597,-77.340597
deaths,"Iran","growth too fast",25,1326.000000,1231.141025,94.858975
deaths,"Iran","growth too fast",26,1443.000000,1319.854459,123.145541
deaths,"Iran","growth too fast",27,1490.000000,1340.887577,149.112423
deaths,"Iran","growth too fast",28,1459.000000,1292.035702,166.964298
deaths,"Italy","decay too fast",11,4512.000000,4685.506240,-173.506240
deaths,"Italy","growth too fast",12,3978.000000,3858.939312,119.060688
deaths,"Italy","growth too fast",13,3438.000000,3115.633289,322.366711
deaths,"Italy","growth too fast",14,2597.000000,2531.568157,65.431843
deaths,"Italy","growth too fast",17,1224.000000,1091.833159,132.166841
deaths,"Italy","decay too fast",18,742.000000,809.148501,-67.148501
deaths,"Italy","decay too fast",19,529.000000,642.064855,-113.064855
deaths,"Italy","growth too fast",20,513.000000,396.587854,116.412146
deaths,"Italy","growth too fast",30,187.000000,43.740775,143.259225
deaths,"Peru","growth too fast",17,855.000000,752.874912,102.125088
deaths,"Peru","growth too fast",18,959.000000,804.360045,154.639955
deaths,"Peru","decay too fast",19,911.000000,1075.924669,-164.924669
deaths,"Peru","growth too fast",21,1354.000000,1097.237941,256.762059
deaths,"Peru","growth too fast",22,1329.000000,1186.538914,142.461086
deaths,"Peru","growth too fast",27,5049.000000,1386.710605,3662.289395
deaths,"Peru","growth too fast",30,5121.000000,1351.466121,3769.533879
deaths,"Peru","growth too fast",31,1290.000000,1208.270575,81.729425
deaths,"Russia","growth too fast",18,996.000000,874.866855,121.133145
deaths,"Russia","growth too fast",19,1247.000000,932.337961,314.662039
deaths,"Russia","growth too fast",24,1131.000000,1040.727533,90.272467
deaths,"Russia","growth too fast",25,1103.000000,1021.595757,81.404243
deaths,"Russia","decay too fast",29,728.000000,794.291414,-66.291414
deaths,"Spain","growth too fast",12,4338.000000,4245.377296,92.622704
deaths,"Spain","growth too fast",13,3264.000000,3107.417158,156.582842
deaths,"Spain","growth too fast",14,2386.000000,2228.320530,157.679470
deaths,"Spain","growth too fast",16,1251.000000,1048.174888,202.825112
deaths,"Spain","negative reported",18,-821.000000,0.000000,-821.000000
deaths,"Spain","growth too fast",22,1194.000000,8.889819,1185.110181
deaths,"Spain","decay too fast",32,238.000000,306.966185,-68.966185
deaths,"Spain","growth too fast",33,465.000000,385.562382,79.437618
deaths,"Spain","growth too fast",34,706.000000,512.805483,193.194517
deaths,"United Kingdom","growth too fast",13,6127.000000,5699.348599,427.651401
deaths,"United Kingdom","growth too fast",14,4929.000000,4547.752580,381.247420
deaths,"United Kingdom","growth too fast",15,3814.000000,3727.544304,86.455696
deaths,"United Kingdom","decay too fast",16,2777.000000,2914.194544,-137.194544
deaths,"United Kingdom","decay too fast",17,2154.000000,2237.660752,-83.660752
deaths,"United Kingdom","growth too fast",18,1820.000000,1675.410414,144.589586
deaths,"United Kingdom","growth too fast",19,1420.000000,1259.425568,160.574432
deaths,"United Kingdom","decay too fast",21,600.000000,692.007554,-92.007554
deaths,"United Kingdom","growth too fast",23,418.000000,328.432068,89.567932
deaths,"United States","growth too fast",14,14182.000000,14030.019969,151.980031
deaths,"United States","growth too fast",15,12465.000000,12270.382981,194.617019
deaths,"United States","growth too fast",16,10702.000000,10501.098827,200.901173
deaths,"United States","growth too fast",17,9306.000000,9027.462984,278.537016
deaths,"United States","decay too fast",18,7003.000000,7693.351194,-690.351194
deaths,"United States","growth too fast",19,6733.000000,6570.670979,162.329021
deaths,"United States","decay too fast",21,4793.000000,4906.456087,-113.456087
deaths,"United States","decay too fast",22,4262.000000,4949.473864,-687.473864
deaths,"United States","growth too fast",23,6083.000000,4848.051391,1234.948609
deaths,"United States","decay too fast",24,4247.000000,4889.939675,-642.939675
deaths,"United States","decay too fast",26,5771.000000,6053.714415,-282.714415
deaths,"United States","growth too fast",29,7771.000000,7422.664846,348.335154
deaths,"United States","growth too fast",30,7150.000000,6888.348256,261.651744
deaths,"United States","decay too fast",32,6030.000000,6117.322044,-87.322044
deaths,"United States","decay too fast",33,5071.000000,5728.706711,-657.706711
deaths,"United States","growth too fast",34,5987.000000,5424.008978,562.991022
confirmed,"Australia","growth too fast",8,439.000000,177.535620,261.464380
confirmed,"Australia","growth too fast",9,2234.000000,334.849818,1899.150182
confirmed,"Australia","decay too fast",13,196.000000,272.206347,-76.206347
confirmed,"Australia","decay too fast",14,92.000000,156.819863,-64.819863
confirmed,"Australia","growth too fast",24,966.000000,688.768496,277.231504
confirmed,"Australia","growth too fast",25,1609.000000,1483.459174,125.540826
confirmed,"Australia","growth too fast",27,2686.000000,2370.412697,315.587303
confirmed,"Australia","growth too fast",28,3862.000000,2474.455475,1387.544525
confirmed,"Australia","growth too fast",29,2683.000000,2190.924707,492.075293
confirmed,"Australia","growth too fast",30,1866.000000,1770.869103,95.130897
confirmed,"Australia","growth too fast",33,542.000000,475.949326,66.050674
confirmed,"Denmark","growth too fast",10,1383.000000,765.826768,617.173232
confirmed,"Denmark","growth too fast",11,2295.000000,819.034851,1475.965149
confirmed,"Denmark","growth too fast",15,975.000000,827.772649,147.227351
confirmed,"Denmark","decay too fast",27,284.000000,394.418941,-110.418941
confirmed,"Denmark","growth too fast",28,551.000000,395.360707,155.639293
confirmed,"Denmark","growth too fast",29,885.000000,469.562021,415.437979
confirmed,"Denmark","decay too fast",31,597.000000,677.212334,-80.212334
confirmed,"Denmark","decay too fast",32,658.000000,1257.354134,-599.354134
confirmed,"Denmark","growth too fast",33,1412.000000,1307.612651,104.387349
confirmed,"France","growth too fast",12,24158.000000,21000.364820,3157.635180
confirmed,"France","decay too fast",13,12945.000000,15843.932590,-2898.932590
confirmed,"France","growth too fast",14,9291.000000,8732.773722,558.226278
confirmed,"France","growth too fast",15,8708.000000,5905.717738,2802.282262
confirmed,"France","decay too fast",16,3584.000000,4677.233539,-1093.233539
confirmed,"France","growth too fast",19,5931.000000,2411.860065,3519.139935
confirmed,"France","growth too fast",20,3459.000000,2755.165457,703.834543
confirmed,"France","decay too fast",22,3174.000000,3381.302322,-207.302322
confirmed,"France","growth too fast",23,4371.000000,3651.831517,719.168483
confirmed,"France","decay too fast",24,3754.000000,4102.262605,-348.262605
confirmed,"France","decay too fast",25,3831.000000,4775.586020,-944.586020
confirmed,"France","decay too fast",26,5032.000000,5439.806755,-407.806755
confirmed,"France","decay too fast",28,8833.000000,9475.590050,-642.590050
confirmed,"France","decay too fast",29,12667.000000,13232.272070,-565.272070
confirmed,"France","decay too fast",30,18347.000000,18493.475101,-146.475101
confirmed,"France","growth too fast",31,28544.000000,26015.756803,2528.243197
confirmed,"France","growth too fast",32,39437.000000,35893.367996,3543.632004
confirmed,"France","growth too fast",33,51077.000000,47573.537993,3503.462007
confirmed,"France","growth too fast",34,60787.000000,58994.118979,1792.881021
confirmed,"Iran","decay too fast",9,9656.000000,11617.339097,-1961.339097
confirmed,"Iran","growth too fast",10,20576.000000,11777.364261,8798.635739
confirmed,"Iran","growth too fast",11,16993.000000,9895.385426,7097.614574
confirmed,"Iran","decay too fast",12,11803.000000,12884.846148,-1081.846148
confirmed,"Iran","decay too fast",13,9607.000000,11353.809497,-1746.809497
confirmed,"Iran","decay too fast",14,7661.000000,9246.293778,-1585.293778
confirmed,"Iran","decay too fast",15,7993.000000,10376.735345,-2383.735345
confirmed,"Iran","decay too fast",16,11075.000000,11231.863684,-156.863684
confirmed,"Iran","growth too fast",19,19105.000000,17163.066564,1941.933436
confirmed,"Iran","growth too fast",20,17242.000000,16318.341975,923.658025
confirmed,"Iran","decay too fast",21,17113.000000,17290.750542,-177.750542
confirmed,"Iran","growth too fast",22,17450.000000,17330.358407,119.641593
confirmed,"Iran","growth too fast",23,17710.000000,17302.585116,407.414884
confirmed,"Iran","growth too fast",24,18168.000000,17360.069368,807.930632
confirmed,"Iran","decay too fast",25,16182.000000,17437.375152,-1255.375152
confirmed,"Iran","decay too fast",26,16852.000000,17252.701302,-400.701302
confirmed,"Iran","growth too fast",27,17496.000000,16691.861666,804.138334
confirmed,"Iran","growth too fast",28,18574.000000,16685.146207,1888.853793
confirmed,"Iran","decay too fast",29,16216.000000,16465.425997,-249.425997
confirmed,"Iran","decay too fast",30,14136.000000,15972.581910,-1836.581910
confirmed,"Iran","growth too fast",31,15528.000000,15379.276015,148.723985
confirmed,"Iran","growth too fast",32,15389.000000,15298.819175,90.180825
confirmed,"Iran","decay too fast",33,14673.000000,16756.180535,-2083.180535
confirmed,"Iran","decay too fast",34,16909.000000,18064.652061,-1155.652061
confirmed,"Italy","decay too fast",11,28848.000000,30070.408283,-1222.408283
confirmed,"Italy","growth too fast",12,25733.000000,24319.717836,1413.282164
confirmed,"Italy","growth too fast",13,22172.000000,19217.296694,2954.703306
confirmed,"Italy","growth too fast",14,16264.000000,14890.719145,1373.280855
confirmed,"Italy","decay too fast",15,10866.000000,10978.280733,-112.280733
confirmed,"Italy","decay too fast",16,7647.000000,7721.080174,-74.080174
confirmed,"Italy","decay too fast",17,5260.000000,5378.537675,-118.537675
confirmed,"Italy","decay too fast",20,1927.000000,2313.481831,-386.481831
confirmed,"Italy","decay too fast",22,1582.000000,1682.949065,-100.949065
confirmed,"Italy","decay too fast",23,1350.000000,1570.176208,-220.176208
confirmed,"Italy","decay too fast",24,1389.000000,1467.217122,-78.217122
confirmed,"Italy","decay too fast",25,1357.000000,1486.019499,-129.019499
confirmed,"Italy","decay too fast",28,2027.000000,2236.614114,-209.614114
confirmed,"Italy","decay too fast",29,2910.000000,2984.547555,-74.547555
confirmed,"Italy","decay too fast",30,3565.000000,3954.000114,-389.000114
confirmed,"Italy","growth too fast",31,7262.000000,5533.433612,1728.566388
confirmed,"Italy","growth too fast",32,8975.000000,6832.539529,2142.460471
confirmed,"Italy","growth too fast",33,10068.000000,9668.879620,399.120380
confirmed,"Italy","decay too fast",34,9859.000000,10402.510148,-543.510148
confirmed,"Peru","growth too fast",11,3019.000000,1640.203865,1378.796135
confirmed,"Peru","growth too fast",12,7133.000000,3460.251788,3672.748212
confirmed,"Peru","growth too fast",18,31885.000000,31801.517152,83.482848
confirmed,"Peru","growth too fast",19,43009.000000,30905.517746,12103.482254
confirmed,"Peru","decay too fast",20,29909.000000,31557.036218,-1648.036218
confirmed,"Peru","decay too fast",22,23781.000000,28331.805228,-4550.805228
confirmed,"Peru","decay too fast",23,23788.000000,27130.375156,-3342.375156
confirmed,"Peru","decay too fast",24,24434.000000,24652.210159,-218.210159
confirmed,"Peru","decay too fast",25,24813.000000,26940.041939,-2127.041939
confirmed,"Peru","decay too fast",26,28826.000000,30421.913456,-1595.913456
confirmed,"Peru","decay too fast",27,34133.000000,34915.574767,-782.574767
confirmed,"Peru","growth too fast",28,46941.000000,41412.912522,5528.087478
confirmed,"Peru","growth too fast",29,50931.000000,47016.401484,3914.598516
confirmed,"Peru","growth too fast",30,59865.000000,54187.510491,5677.489509
confirmed,"Peru","growth too fast",31,54958.000000,50616.656721,4341.343279
confirmed,"Peru","growth too fast",32,50059.000000,48924.469513,1134.530487
confirmed,"Peru","decay too fast",33,39339.000000,44182.262752,-4843.262752
confirmed,"Peru","growth too fast",34,41624.000000,39879.650470,1744.349530
confirmed,"Russia","growth too fast",15,66530.000000,52756.313533,13773.686467
confirmed,"Russia","growth too fast",16,76342.000000,63087.058149,13254.941851
confirmed,"Russia","decay too fast",17,66434.000000,67991.848323,-1557.848323
confirmed,"Russia","decay too fast",19,61597.000000,61687.877476,-90.877476
confirmed,"Russia","growth too fast",20,61380.000000,58824.312860,2555.687140
confirmed,"Russia","growth too fast",21,59644.000000,56467.970508,3176.029492
confirmed,"Russia","decay too fast",22,53580.000000,53756.690759,-176.690759
confirmed,"Russia","decay too fast",23,47524.000000,50484.044063,-2960.044063
confirmed,"Russia","decay too fast",24,46387.000000,46957.465167,-570.465167
confirmed,"Russia","growth too fast",25,45577.000000,44271.162247,1305.837753
confirmed,"Russia","growth too fast",26,42821.000000,42356.116917,464.883083
confirmed,"Russia","decay too fast",27,39800.000000,40362.128802,-562.128802
confirmed,"Russia","growth too fast",28,38353.000000,38206.358486,146.641514
confirmed,"Russia","decay too fast",29,35358.000000,36512.332925,-1154.332925
confirmed,"Russia","decay too fast",30,34620.000000,35531.353674,-911.353674
confirmed,"Russia","decay too fast",31,33544.000000,35043.865260,-1499.865260
confirmed,"Russia","decay too fast",32,34135.000000,35675.580774,-1540.580774
confirmed,"Russia","decay too fast",33,36007.000000,36837.480083,-830.480083
confirmed,"Russia","decay too fast",34,38512.000000,39132.434447,-620.434447
confirmed,"Spain","growth too fast",11,39672.000000,38017.485948,1654.514052
confirmed,"Spain","growth too fast",12,27376.000000,25416.889557,1959.110443
confirmed,"Spain","decay too fast",13,17338.000000,17974.530858,-636.530858
confirmed,"Spain","decay too fast",15,6862.000000,8383.706813,-1521.706813
confirmed,"Spain","growth too fast",16,7495.000000,6010.730511,1484.269489
confirmed,"Spain","decay too fast",17,3497.000000,4374.047023,-877.047023
confirmed,"Spain","decay too fast",19,2754.000000,3236.218163,-482.218163
confirmed,"Spain","decay too fast",20,2047.000000,2864.319810,-817.319810
confirmed,"Spain","growth too fast",21,2561.000000,2472.162552,88.837448
confirmed,"Spain","decay too fast",22,2218.000000,2458.740561,-240.740561
confirmed,"Spain","growth too fast",28,24425.000000,21799.250655,2625.749345
confirmed,"Spain","decay too fast",29,27479.000000,28758.464846,-1279.464846
confirmed,"Spain","growth too fast",30,40572.000000,37817.255189,2754.744811
confirmed,"Spain","growth too fast",31,51601.000000,45805.935392,5795.064608
confirmed,"Spain","growth too fast",32,59006.000000,56127.365993,2878.634007
confirmed,"Spain","growth too fast",33,65630.000000,63545.472644,2084.527356
confirmed,"Spain","growth too fast",34,71508.000000,68231.069152,3276.930848
confirmed,"Sweden","growth too fast",10,2608.000000,2179.771657,428.228343
confirmed,"Sweden","growth too fast",13,4121.000000,3852.315726,268.684274
confirmed,"Sweden","growth too fast",14,4415.000000,3909.780416,505.219584
confirmed,"Sweden","decay too fast",15,3606.000000,4025.607737,-419.607737
confirmed,"Sweden","growth too fast",16,4179.000000,4064.637483,114.362517
confirmed,"Sweden","decay too fast",17,3866.000000,4161.825865,-295.825865
confirmed,"Sweden","decay too fast",18,3792.000000,4606.610076,-814.610076
confirmed,"Sweden","decay too fast",19,4839.000000,5011.239121,-172.239121
confirmed,"Sweden","growth too fast",20,6477.000000,5527.284463,949.715537
confirmed,"Sweden","growth too fast",21,7423.000000,6344.149659,1078.850341
confirmed,"Sweden","growth too fast",22,7529.000000,6693.316199,835.683801
confirmed,"Sweden","decay too fast",25,1886.000000,2822.613367,-936.613367
confirmed,"Sweden","decay too fast",27,1317.000000,1557.802742,-240.802742
confirmed,"Sweden","growth too fast",28,1824.000000,1638.115636,185.884364
confirmed,"Sweden","growth too fast",29,2147.000000,1617.803699,529.196301
confirmed,"Sweden","growth too fast",30,1835.000000,1692.197035,142.802965
confirmed,"Sweden","decay too fast",31,1488.000000,1647.108300,-159.108300
confirmed,"Sweden","decay too fast",32,1106.000000,1588.809339,-482.809339
confirmed,"Sweden","decay too fast",33,1521.000000,1650.266822,-129.266822
confirmed,"Sweden","decay too fast",34,1703.000000,1861.536277,-158.536277
confirmed,"United Kingdom","growth too fast",6,146.000000,78.979299,67.020701
confirmed,"United Kingdom","decay too fast",12,29874.000000,32068.290408,-2194.290408
confirmed,"United Kingdom","growth too fast",13,33501.000000,30530.299795,2970.700205
confirmed,"United Kingdom","growth too fast",14,32271.000000,28278.606557,3992.393443
confirmed,"United Kingdom","growth too fast",15,28427.000000,25733.464068,2693.535932
confirmed,"United Kingdom","growth too fast",16,22131.000000,21624.049903,506.950097
confirmed,"United Kingdom","growth too fast",17,18019.000000,17221.810876,797.189124
confirmed,"United Kingdom","decay too fast",19,10251.000000,10787.627253,-536.627253
confirmed,"United Kingdom","decay too fast",20,7498.000000,8516.332862,-1018.332862
confirmed,"United Kingdom","growth too fast",21,7125.000000,6898.887393,226.112607
confirmed,"United Kingdom","growth too fast",22,6134.000000,5829.917431,304.082569
confirmed,"United Kingdom","decay too fast",23,4612.000000,5255.214600,-643.214600
confirmed,"United Kingdom","decay too fast",24,4089.000000,4656.801008,-567.801008
confirmed,"United Kingdom","decay too fast",25,4187.000000,4386.723432,-199.723432
confirmed,"United Kingdom","growth too fast",26,4495.000000,4102.909688,392.090312
confirmed,"United Kingdom","growth too fast",29,6614.000000,6045.214376,568.785624
confirmed,"United Kingdom","decay too fast",31,7748.000000,8288.765229,-540.765229
confirmed,"United Kingdom","growth too fast",34,23000.000000,21980.591314,1019.408686
confirmed,"United States","growth too fast",13,202965.000000,202140.249023,824.750977
confirmed,"United States","growth too fast",14,197280.000000,191001.750837,6278.249163
confirmed,"United States","growth too fast",15,188694.000000,181462.343506,7231.656494
confirmed,"United States","decay too fast",16,162143.000000,172144.290251,-10001.290251
confirmed,"United States","decay too fast",17,161107.000000,162906.972853,-1799.972853
confirmed,"United States","decay too fast",18,148080.000000,153967.614444,-5887.614444
confirmed,"United States","decay too fast",19,151587.000000,154384.576413,-2797.576413
confirmed,"United States","decay too fast",20,148944.000000,154802.667555,-5858.667555
confirmed,"United States","growth too fast",23,305119.000000,287633.525740,17485.474260
confirmed,"United States","growth too fast",24,368524.000000,362876.503946,5647.496054
confirmed,"United States","growth too fast",25,444287.000000,418318.086245,25968.913755
confirmed,"United States","growth too fast",26,471615.000000,418298.536971,53316.463029
confirmed,"United States","growth too fast",27,456076.000000,423019.435342,33056.564658
confirmed,"United States","decay too fast",28,396909.000000,400793.625884,-3884.625884
confirmed,"United States","growth too fast",29,373257.000000,369344.665072,3912.334928
confirmed,"United States","decay too fast",30,332694.000000,333131.717027,-437.717027
confirmed,"United States","decay too fast",31,292034.000000,309273.429077,-17239.429077
confirmed,"United States","growth too fast",32,292530.000000,291803.663472,726.336528
confirmed,"United States","decay too fast",33,245314.000000,281820.723660,-36506.723660
confirmed,"United States","growth too fast",34,271171.000000,269019.551737,2151.448263
